UserID,TotalCourses,AvgSpending,DiversityScore,AvgRating,EnrollmentFrequency,UserName,Age,Gender,Email,CourseCategory,CourseLevel,LearningDepthIndex,Cluster
U02733,14,107.06142857142856,9,3.737142857142857,14,lopezangela,31,1,gonzalezelizabeth@gmail.com,1,1,0.8333333333333334,2
U02742,2,142.525,2,2.1950000000000003,2,gregorymiller,25,0,jrichard@hotmail.com,1,1,0.5,3
U02743,14,57.175714285714285,8,3.332142857142857,14,khart,33,1,rfowler@hotmail.com,3,2,0.14285714285714285,2
U02746,3,39.22666666666667,2,2.9266666666666663,3,lindseypatrick,28,1,stephen55@outlook.com,3,0,3.0,0
U02747,3,17.953333333333333,3,2.8333333333333335,3,atorres,30,1,ihanson@gmail.com,2,1,0.6666666666666666,1
U02748,2,0.0,2,2.615,2,rgutierrez,27,0,juliahull@hotmail.com,0,0,1.0,0
U02749,2,0.0,2,3.915,2,josephkaren,30,1,meltonmichael@gmail.com,1,0,1.0,0
U02750,2,28.66,2,3.675,2,christyking,23,0,gthompson@gmail.com,4,0,3.0,0
U02754,13,68.36615384615385,9,2.439230769230769,13,tannerwright,34,1,zachary71@outlook.com,2,0,1.8,2
U02756,2,163.01,2,2.65,2,hwhite,32,0,taylorstephanie@gmail.com,1,0,2.0,3
U02758,2,0.0,1,3.31,2,susan35,25,0,oglenn@outlook.com,3,2,0.0,1
U02759,2,0.0,2,3.6500000000000004,2,egibbs,20,0,kellyburton@gmail.com,9,1,0.5,1
U02760,3,124.88000000000001,3,2.7466666666666666,3,laura80,31,1,andersonrobert@outlook.com,0,2,0.5,3
U02761,4,98.565,3,3.5625,4,nicholasrivera,31,0,jameswallace@yahoo.com,2,1,0.3333333333333333,1
U02762,2,157.13,2,2.0100000000000002,2,thomas14,21,0,zobrien@hotmail.com,4,0,3.0,0
U02763,3,191.37333333333333,3,2.873333333333333,3,hartemily,28,1,kristen62@gmail.com,0,2,0.5,3
U02767,14,98.41785714285713,9,2.9292857142857143,14,cole39,31,1,annetteruiz@yahoo.com,10,1,0.75,2
U02768,2,236.14,2,4.17,2,garciaandre,34,0,hernandezrachel@hotmail.com,3,1,0.5,3
U02769,3,251.0666666666667,1,2.33,3,kristinwhite,19,1,angelalarsen@yahoo.com,0,2,0.5,3
U02770,14,99.21571428571428,8,2.8485714285714288,14,kimberlykeller,31,1,mayomichael@outlook.com,3,0,1.0,2
U02775,12,118.62583333333333,10,3.4441666666666664,12,kimberly18,24,0,harrischristina@outlook.com,5,1,0.8333333333333334,2
U02776,2,0.0,2,1.6400000000000001,2,rochageorge,20,0,romerocynthia@outlook.com,1,0,1.0,0
U02778,3,0.0,3,3.6300000000000003,3,karengutierrez,29,1,cmendez@outlook.com,2,1,0.6666666666666666,1
U02779,3,269.92333333333335,3,3.046666666666667,3,michelle28,19,0,anthonyblankenship@hotmail.com,0,2,0.5,3
U02780,2,0.0,2,3.83,2,diana33,26,0,smithjennifer@outlook.com,1,0,1.0,0
U02781,3,233.43666666666664,3,2.9,3,lindsey05,24,0,fclark@gmail.com,1,0,3.0,3
U02784,2,124.05,2,1.935,2,robrien,23,1,mario05@yahoo.com,0,0,1.0,3
U02786,12,115.90249999999999,9,3.464166666666667,12,cburch,25,1,mariemiller@gmail.com,7,1,0.5714285714285714,2
U02788,12,106.13666666666667,9,3.6641666666666666,12,kristinjones,20,0,wbennett@gmail.com,2,2,3.0,2
U02789,4,0.0,4,1.8675,4,erinpeters,21,1,darlenesandoval@outlook.com,4,0,1.0,0
U02791,13,70.60692307692308,10,3.3492307692307692,13,williamsmonica,27,1,gaustin@gmail.com,4,1,0.42857142857142855,2
U02792,14,56.83714285714286,9,3.1342857142857143,14,heidiliu,27,0,xhunter@hotmail.com,0,1,0.8333333333333334,2
U02793,14,103.56500000000001,10,3.4285714285714284,14,kristen50,22,0,joseph66@yahoo.com,1,1,0.75,2
U02794,2,171.305,2,3.285,2,ritasmith,33,0,grussell@gmail.com,7,2,0.0,1
U02801,3,0.26,3,3.016666666666667,3,benjamin14,15,0,laneeric@outlook.com,3,0,1.0,0
U02803,2,0.0,2,3.56,2,tpeterson,26,1,laurayoung@yahoo.com,4,0,3.0,0
U02807,4,139.77499999999998,3,3.495,4,perkinsjason,18,0,miguel97@outlook.com,5,0,1.5,0
U02808,2,0.0,1,4.45,2,jasonrush,35,1,april05@hotmail.com,8,0,2.0,0
U02809,2,0.0,2,3.8899999999999997,2,kimberly35,32,1,andrewssarah@hotmail.com,0,1,0.3333333333333333,1
U02814,2,0.0,2,4.3950000000000005,2,brianlove,27,0,holly35@gmail.com,2,1,0.3333333333333333,1
U02815,4,97.4325,3,2.81,4,april19,15,0,andrewjones@hotmail.com,5,0,5.0,0
U02819,2,0.0,2,3.7,2,cunninghamrichard,20,0,penaangela@hotmail.com,7,0,2.0,0
U02821,11,106.72363636363637,7,3.2263636363636365,11,johnsonnicole,27,1,smithnicholas@yahoo.com,10,0,1.25,2
U02823,2,0.0,2,4.295,2,gregorymorris,31,1,jgutierrez@yahoo.com,2,2,0.0,1
U02825,13,125.84692307692308,8,2.4292307692307693,13,davidford,34,1,agonzales@gmail.com,1,0,1.2,2
U02828,2,245.45,2,3.7649999999999997,2,nicole44,32,0,heatherleonard@yahoo.com,0,0,1.0,3
U02832,11,0.07090909090909091,5,3.0454545454545454,11,charlesdouglas,31,1,nbrooks@hotmail.com,4,0,2.3333333333333335,2
U02833,2,171.305,2,3.86,2,stephensdavid,21,0,cervantesmitchell@hotmail.com,9,1,0.5,1
U02837,2,0.0,2,3.795,2,drakematthew,31,1,john58@outlook.com,1,0,1.0,0
U02838,2,418.80499999999995,2,2.8899999999999997,2,qneal,35,1,david01@yahoo.com,0,0,1.0,3
U02839,4,0.0,4,2.4275,4,danielreid,18,0,travis74@gmail.com,2,0,1.5,0
U02842,2,245.45,2,3.275,2,rogerwalter,20,0,ihamilton@gmail.com,0,0,1.0,3
U02843,14,92.61857142857143,9,2.5885714285714285,14,juliafritz,26,1,perryjuan@outlook.com,3,1,0.375,2
U02844,12,91.83166666666666,7,3.2266666666666666,12,marc84,21,0,wwilkins@hotmail.com,0,0,1.2,2
U02850,13,76.45384615384616,10,3.116153846153846,13,umorales,25,0,dgilbert@outlook.com,5,2,1.6666666666666667,2
U02857,12,83.45833333333333,7,2.6266666666666665,12,john46,35,1,rnewman@hotmail.com,10,2,1.6666666666666667,2
U02858,4,0.0,4,1.9925,4,randywilliams,16,0,aguilartheresa@gmail.com,2,1,0.25,1
U02859,2,327.005,2,2.1,2,michaelwalker,26,0,morgan98@yahoo.com,1,1,0.5,3
U02862,2,0.0,2,2.9299999999999997,2,michelle27,27,1,vwilson@gmail.com,8,0,1.0,0
U02866,2,163.01,2,3.145,2,tommydelgado,20,1,csmith@hotmail.com,1,2,0.0,3
U02867,2,88.67,2,3.87,2,arussell,19,1,bryancarter@yahoo.com,5,0,1.0,0
U02868,2,0.0,2,1.8199999999999998,2,ryan81,25,1,fpope@hotmail.com,2,2,0.0,1
U02872,2,171.305,2,3.995,2,reesejennifer,21,0,wodonnell@yahoo.com,1,0,2.0,3
U02873,3,17.953333333333333,3,2.64,3,henrychristine,33,0,qsmith@gmail.com,1,0,1.0,0
U02874,11,104.67181818181817,7,3.2954545454545454,11,utucker,32,1,alexander29@hotmail.com,11,0,1.2,2
U02878,2,267.275,2,2.9299999999999997,2,palmeralexander,23,1,ocrane@outlook.com,0,2,0.0,3
U02881,4,69.0925,3,3.5225,4,uhobbs,27,1,mwilson@yahoo.com,4,1,0.6666666666666666,1
U02883,12,192.86249999999998,7,3.4725,12,karenshaffer,16,0,diana66@hotmail.com,1,1,0.25,2
U02884,3,0.26,3,4.05,3,vkent,31,0,charlesalvarez@gmail.com,3,2,2.0,1
U02885,3,114.20333333333333,3,4.333333333333333,3,cassandra14,22,1,ufitzgerald@yahoo.com,3,1,0.3333333333333333,1
U02886,3,29.863333333333333,3,3.5033333333333334,3,smithkim,35,1,thomas70@yahoo.com,0,0,1.0,0
U02887,4,119.22749999999999,4,3.5125,4,jessicafields,30,1,ktate@hotmail.com,2,1,0.6666666666666666,1
U02890,2,0.0,2,4.295,2,djackson,18,1,ethansmith@yahoo.com,2,2,0.0,1
U02891,3,234.1,2,2.7566666666666664,3,ecarlson,27,0,andrea65@hotmail.com,3,1,0.6666666666666666,3
U02895,2,26.93,2,3.055,2,nicole26,21,0,robertmason@hotmail.com,0,1,0.3333333333333333,1
U02898,4,154.94,3,3.975,4,johnstonmary,22,0,michelletaylor@gmail.com,4,0,4.0,0
U02899,13,25.23,8,3.2446153846153845,13,jennifersoto,28,0,pamelapayne@yahoo.com,9,1,0.3333333333333333,2
U02902,2,0.0,2,2.29,2,raymondnathan,27,1,xstafford@gmail.com,2,0,1.0,0
U02905,2,59.52,2,2.38,2,youngmatthew,27,0,nelsonrebecca@yahoo.com,6,0,2.0,0
U02906,3,197.10666666666665,2,3.8766666666666665,3,angelalane,24,1,yluna@gmail.com,6,1,0.3333333333333333,3
U02907,2,207.755,2,2.8899999999999997,2,john64,17,0,tmoore@outlook.com,0,0,2.0,3
U02909,14,86.09928571428573,9,3.4785714285714286,14,spowell,19,0,moorejessica@gmail.com,0,1,0.42857142857142855,2
U02912,2,106.195,2,2.91,2,levi84,27,1,upowell@outlook.com,5,0,3.0,0
U02914,2,28.66,2,4.735,2,ryanaguilar,31,0,matthew68@gmail.com,7,0,2.0,0
U02915,14,29.679285714285715,9,3.4692857142857143,14,kimcurtis,33,0,michaeltravis@outlook.com,8,1,0.42857142857142855,2
U02916,15,139.56133333333335,10,3.3833333333333333,15,shortscott,20,1,michelleelliott@gmail.com,0,1,0.2,2
U02918,2,0.0,2,2.8600000000000003,2,melissa07,19,0,uhall@outlook.com,5,1,0.3333333333333333,1
U02923,3,272.9633333333333,2,3.17,3,zlloyd,27,1,matthewjohnston@hotmail.com,10,1,0.3333333333333333,3
U02925,4,128.325,4,3.0375,4,danielle01,18,0,monroesheri@hotmail.com,2,2,2.0,3
U02927,15,124.35600000000001,10,2.7213333333333334,15,shawfrancis,20,1,pfernandez@yahoo.com,1,1,0.8571428571428571,2
U02931,15,10.462,8,2.7606666666666664,15,gutierreznicholas,28,0,michaelgriffin@gmail.com,3,2,0.8333333333333334,2
U02935,2,350.28,2,2.535,2,ijames,25,0,davidwagner@hotmail.com,0,1,0.5,3
U02936,2,0.0,2,3.665,2,jenniferochoa,35,0,ryanperez@gmail.com,4,0,2.0,0
U02937,13,49.89076923076924,8,2.923076923076923,13,tylerbrown,23,1,cynthia58@outlook.com,6,0,1.5,2
U02940,3,115.57,3,2.266666666666667,3,qnolan,18,0,saraguzman@hotmail.com,5,1,0.6666666666666666,3
U02941,12,75.625,8,3.1641666666666666,12,herreradanielle,22,1,gibsonelizabeth@gmail.com,5,1,0.7142857142857143,2
U02942,3,138.50333333333333,3,3.143333333333333,3,yolandavaldez,18,1,ahubbard@gmail.com,0,0,1.0,3
U02945,12,135.09666666666666,8,2.654166666666667,12,lunaemily,23,0,antonioriddle@yahoo.com,11,1,0.5714285714285714,2
U02947,11,82.92090909090908,9,2.8963636363636365,11,perezbrittany,18,0,robin71@yahoo.com,0,1,0.6666666666666666,2
U02949,2,393.745,2,3.6900000000000004,2,wjordan,17,0,hnorman@hotmail.com,1,0,1.0,3
U02950,4,85.6525,3,3.4924999999999997,4,wattschelsea,35,1,phiggins@yahoo.com,4,0,1.5,0
U02952,2,0.0,2,4.075,2,nathan85,32,1,victoriasmith@outlook.com,0,1,0.3333333333333333,1
U02954,2,243.96,2,3.01,2,debra50,35,0,nathan26@outlook.com,1,0,3.0,3
U02956,2,26.93,2,1.875,2,bryantgabriel,18,1,juan31@gmail.com,6,1,0.3333333333333333,1
U02958,12,111.53416666666668,7,2.9658333333333338,12,pcross,33,1,michelle70@gmail.com,1,0,1.0,2
U02959,2,138.185,2,2.85,2,huntererik,29,1,keith88@hotmail.com,4,0,3.0,0
U02966,4,0.0,4,3.52,4,shawncampbell,26,0,dakotamedina@hotmail.com,1,0,1.0,0
U02968,2,255.98,2,3.4450000000000003,2,karenjimenez,34,0,crawfordrenee@yahoo.com,3,0,1.0,3
U02969,13,90.59846153846154,10,2.920769230769231,13,bellangelica,18,0,sara69@outlook.com,1,1,0.75,2
U02970,2,45.185,2,3.285,2,lmorgan,34,1,kennethbrown@yahoo.com,0,0,2.0,0
U02971,13,59.76076923076923,9,3.0323076923076924,13,robertseddie,20,0,macdonaldkim@hotmail.com,0,0,2.0,2
U02972,2,290.245,1,3.615,2,zwilson,35,1,jillhernandez@outlook.com,0,1,0.5,3
U02974,14,86.14857142857143,9,3.391428571428571,14,barnettkaitlyn,31,0,kerritaylor@yahoo.com,3,1,0.5714285714285714,2
U02976,16,95.42875,9,3.145,16,christopherellis,28,0,bartonbruce@outlook.com,4,0,1.0,2
U02978,4,62.025,4,2.2675,4,donaldjenkins,18,0,veronicamurphy@outlook.com,0,1,0.5,3
U02980,12,67.05499999999999,8,2.9808333333333334,12,yodonnell,27,1,richard69@hotmail.com,4,1,0.6666666666666666,2
U02981,14,84.07142857142857,9,2.7721428571428572,14,usloan,23,1,fsmith@yahoo.com,9,0,1.0,2
U02984,14,112.43071428571429,9,3.5157142857142856,14,coleandrew,35,0,carlos93@gmail.com,10,0,1.2,2
U02986,2,295.355,2,3.02,2,sanchezdustin,16,1,zfranco@gmail.com,0,1,0.5,3
U02989,11,88.08272727272727,8,3.4227272727272724,11,neil55,22,1,dale92@yahoo.com,2,2,0.6,2
U02990,2,236.14,2,3.165,2,timothy15,22,1,kingtodd@gmail.com,6,0,1.0,3
U02992,12,159.48166666666665,8,3.1683333333333334,12,michelle74,24,0,dcombs@gmail.com,1,2,0.3333333333333333,2
U02994,14,76.38857142857144,9,2.682857142857143,14,rhodesjames,31,0,michael02@outlook.com,1,1,0.5555555555555556,2
